img1,img2,same
../../data/train_1/12000.jpg,../../data/train_1/102926.jpg,1
../../data/train_2/25257.jpg,../../data/train_1/13077.jpg,1
../../data/train_1/18397.jpg,../../data/train_2/2126.jpg,1
../../data/train_1/17231.jpg,../../data/train_1/18574.jpg,1
../../data/train_2/20061.jpg,../../data/train_2/21662.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/101315.jpg,../../data/train_1/14174.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/1453.jpg,../../data/train_1/17388.jpg,1
../../data/train_2/28133.jpg,../../data/train_1/12450.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/1011.jpg,../../data/train_2/22139.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/17931.jpg,../../data/train_1/19059.jpg,1
../../data/train_1/13186.jpg,../../data/train_2/21304.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/20545.jpg,../../data/train_2/26956.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/28281.jpg,../../data/train_2/26770.jpg,1
../../data/train_2/27607.jpg,../../data/train_1/11485.jpg,1
../../data/train_1/15290.jpg,../../data/train_1/16781.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/2.jpg,../../data/train_1/11314.jpg,1
../../data/train_1/103141.jpg,../../data/train_2/21517.jpg,1
../../data/train_1/10610.jpg,../../data/train_2/23643.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/25635.jpg,../../data/train_1/1487.jpg,1
../../data/train_1/15624.jpg,../../data/train_2/2790.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/17532.jpg,../../data/train_2/22433.jpg,1
../../data/train_2/2806.jpg,../../data/train_1/13332.jpg,1
../../data/train_1/13223.jpg,../../data/train_1/16707.jpg,1
../../data/train_1/15092.jpg,../../data/train_1/101300.jpg,1
../../data/train_1/17674.jpg,../../data/train_2/21493.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/103107.jpg,../../data/train_2/26904.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/1414.jpg,../../data/train_2/22623.jpg,1
../../data/train_2/220.jpg,../../data/train_1/16035.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/27507.jpg,../../data/train_1/15291.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/103071.jpg,../../data/train_2/22498.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/1568.jpg,../../data/train_1/11720.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/25672.jpg,../../data/train_1/17274.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/27439.jpg,../../data/train_2/27279.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/17906.jpg,../../data/train_2/29588.jpg,1
../../data/train_1/100763.jpg,../../data/train_1/16121.jpg,1
../../data/train_2/22548.jpg,../../data/train_2/2395.jpg,1
../../data/train_1/17240.jpg,../../data/train_1/15318.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/14215.jpg,../../data/train_1/18993.jpg,1
../../data/train_1/10275.jpg,../../data/train_2/27599.jpg,1
../../data/train_1/14826.jpg,../../data/train_2/26206.jpg,1
../../data/train_2/2239.jpg,../../data/train_1/18717.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/19844.jpg,../../data/train_1/17887.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/12306.jpg,../../data/train_2/22739.jpg,1
../../data/train_1/1126.jpg,../../data/train_2/20970.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/11636.jpg,../../data/train_1/16612.jpg,1
../../data/train_2/22050.jpg,../../data/train_2/2152.jpg,1
../../data/train_1/15959.jpg,../../data/train_1/1970.jpg,1
../../data/train_1/101841.jpg,../../data/train_1/17690.jpg,1
../../data/train_1/10109.jpg,../../data/train_2/22901.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/25520.jpg,../../data/train_1/15093.jpg,1
../../data/train_1/13666.jpg,../../data/train_2/25304.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/12803.jpg,../../data/train_2/23635.jpg,1
../../data/train_1/102579.jpg,../../data/train_2/24371.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/26616.jpg,../../data/train_1/15934.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/11122.jpg,../../data/train_1/14644.jpg,1
../../data/train_1/14019.jpg,../../data/train_2/24230.jpg,1
../../data/train_1/101862.jpg,../../data/train_1/1837.jpg,1
../../data/train_1/19840.jpg,../../data/train_2/23270.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/14901.jpg,../../data/train_1/101697.jpg,1
../../data/train_1/102131.jpg,../../data/train_2/23158.jpg,1
../../data/train_2/27865.jpg,../../data/train_1/101235.jpg,1
../../data/train_1/18251.jpg,../../data/train_1/14375.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/28783.jpg,../../data/train_1/10583.jpg,1
../../data/train_2/25635.jpg,../../data/train_1/1487.jpg,1
../../data/train_2/28493.jpg,../../data/train_1/17914.jpg,1
../../data/train_1/11769.jpg,../../data/train_1/15637.jpg,1
../../data/train_1/15049.jpg,../../data/train_1/11115.jpg,1
../../data/train_1/18564.jpg,../../data/train_2/26367.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/20982.jpg,../../data/train_1/101840.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/17296.jpg,../../data/train_1/103237.jpg,1
../../data/train_2/20313.jpg,../../data/train_1/102525.jpg,1
../../data/train_2/25156.jpg,../../data/train_1/17754.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/19089.jpg,../../data/train_2/27663.jpg,1
../../data/train_1/17495.jpg,../../data/train_2/23611.jpg,1
../../data/train_2/23059.jpg,../../data/train_1/10040.jpg,1
../../data/train_2/20264.jpg,../../data/train_2/22348.jpg,1
../../data/train_1/1092.jpg,../../data/train_1/11398.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/102215.jpg,../../data/train_1/11256.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/25715.jpg,../../data/train_1/15788.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/2294.jpg,../../data/train_1/100459.jpg,1
../../data/train_2/26576.jpg,../../data/train_2/29199.jpg,1
../../data/train_1/100070.jpg,../../data/train_1/16773.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/22463.jpg,../../data/train_2/24689.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/12131.jpg,../../data/train_1/1302.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/29910.jpg,../../data/train_1/11294.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/10672.jpg,../../data/train_2/23373.jpg,1
../../data/train_1/15926.jpg,../../data/train_1/11227.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/28783.jpg,../../data/train_1/10583.jpg,1
../../data/train_2/29619.jpg,../../data/train_1/100461.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/102217.jpg,../../data/train_1/13412.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/17495.jpg,../../data/train_2/23611.jpg,1
../../data/train_1/12404.jpg,../../data/train_2/20849.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/10937.jpg,../../data/train_2/25285.jpg,1
../../data/train_1/101217.jpg,../../data/train_1/13458.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/100978.jpg,../../data/train_2/2156.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/2514.jpg,../../data/train_1/18678.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/100034.jpg,../../data/train_1/102051.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/22166.jpg,../../data/train_1/10322.jpg,1
../../data/train_2/21442.jpg,../../data/train_1/10729.jpg,1
../../data/train_1/18293.jpg,../../data/train_2/29776.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/11887.jpg,../../data/train_1/10902.jpg,1
../../data/train_1/11051.jpg,../../data/train_1/14612.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/21379.jpg,../../data/train_1/1343.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/102237.jpg,../../data/train_2/24840.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/102814.jpg,../../data/train_1/19777.jpg,1
../../data/train_1/18132.jpg,../../data/train_2/26183.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/10610.jpg,../../data/train_2/23643.jpg,1
../../data/train_1/18178.jpg,../../data/train_1/17975.jpg,1
../../data/train_1/101837.jpg,../../data/train_1/100233.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23579.jpg,../../data/train_1/100079.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/13833.jpg,../../data/train_1/15234.jpg,1
../../data/train_2/22669.jpg,../../data/train_2/23802.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/18.jpg,../../data/train_2/26108.jpg,1
../../data/train_1/19832.jpg,../../data/train_1/13962.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/102713.jpg,../../data/train_2/2361.jpg,1
../../data/train_1/11051.jpg,../../data/train_1/14612.jpg,1
../../data/train_1/17253.jpg,../../data/train_1/11137.jpg,1
../../data/train_2/24091.jpg,../../data/train_1/11631.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/29883.jpg,../../data/train_1/18363.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/20379.jpg,../../data/train_2/27112.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/16885.jpg,../../data/train_2/26309.jpg,1
../../data/train_1/101239.jpg,../../data/train_1/1168.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/20775.jpg,../../data/train_1/1539.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/13846.jpg,../../data/train_2/25355.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/20673.jpg,../../data/train_2/28176.jpg,1
../../data/train_1/13405.jpg,../../data/train_2/29055.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
